molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   410      3  -4.647173   9.685967  55.963869 # h*  
   411      5  14.483407   9.316187  23.760769 # o*  
   412      3  13.711407   9.111287  24.377069 # h*  
   413      3  -5.645053   9.969047  24.281469 # h*  
   414      5  -0.419824   6.794207  16.143069 # o*  
   415      3   0.308121   7.452717  16.432369 # h*  
   416      3  -1.288563   7.292367  16.228569 # h*  
   417      5  -2.704043  11.672357   8.825509 # o*  
   418      3  -2.204093  12.067057   9.615669 # h*  
   419      3  -2.735073  10.718257   9.077349 # h*  
   420      5  -5.300803  11.342957  11.212369 # o*  
   421      3  -5.350933  11.309457  10.220769 # h*  
   422      3  -6.260393  11.614057  11.378869 # h*  
   423      5   0.746505   5.088357  14.166769 # o*  
   424      3   0.314805   5.748727  14.810569 # h*  
   425      3   0.932918   4.281507  14.787769 # h*  
   426      5  -1.983223   9.624367  12.728669 # o*  
   427      3  11.684807   8.156807  12.532669 # h*  
   428      3  12.108807   7.226387  13.762369 # h*  
   429      5   0.646335   5.807497  11.174369 # o*  
   430      3   1.239627   4.978237  11.263769 # h*  
   431      3  -0.269867   5.463587  11.395969 # h*  
   432      5  14.718307   8.069737  11.856269 # o*  
   433      3  14.670907   7.885157  12.864769 # h*  
   434      3  -4.921063   8.193657  11.706069 # h*  
   435      9  -5.000463  14.901857   3.325639 # st  
   436      9  -6.557843  15.218557  22.210569 # st  
   437      9  -7.885223  12.132657  17.793169 # st  
   438      9 -10.267793  17.942557   8.063729 # st  
   439      9  -6.047293  16.836657   1.139389 # st  
   440      9  -3.185763  11.293757  24.574269 # st  
   441      9  -8.294883  14.331857  15.808869 # st  
   442      9  -6.973373  13.793457   9.917469 # st  
   443      9  -7.584723  18.244057   3.389069 # st  
   444      9  -4.799183  12.652357  22.342169 # st  
   445      9 -10.169993  15.876457  17.790869 # st  
   446      9  -8.612573  15.295057   7.895399 # st  
   447      1  -4.987193  15.254257   6.531489 # cah 
   448      1  -6.610973  15.306957  19.054369 # cah 
   449      1  -7.893143  12.218057  21.261969 # cah 
   450      1 -10.802193  18.059357   4.583169 # cah 
   451      1  -8.427263  14.897357   4.813749 # cah 
   452      1  10.621607  15.298057  20.976069 # cah 
   453      1  -4.349083  12.455357  18.803869 # cah 
   454      1  -7.036443  18.065657   6.607169 # cah 
   455      1  11.462107  12.396757  12.699969 # cah 
   456      6  -5.401253  15.725557   2.069689 # ob  
   457      6  -2.647923  10.105557  23.735169 # ob  
   458      6  -8.042463  12.997257  16.476569 # ob  
   459      6  -6.434543  12.688957   8.925599 # ob  
   460      6  -4.116163  13.632257   2.997749 # ob  
   461      6  -5.618013  13.922457  22.544869 # ob  
   462      6  13.469007  10.693957  17.430369 # ob  
   463      6  -9.355033  16.595557   8.348789 # ob  
