molecular system: L2OH2_w1100.cif
6468 atoms
8 atom types

  0.000000  40.411200 xlo xhi
  0.000000  37.257509 ylo yhi
  0.000000  43.987500 zlo zhi
-24.427186   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # bulk_ca
2  40.080000 # inter_layer_ca
3  40.080000 # intra_layer_ca
4  28.086000 # BT_si
5  28.086000 # PT_si
6  16.000000 # tetra_o
7   1.007800 # H   
8  16.000000 # O   

Atoms

   185      6  -5.826427  16.701299  23.673787 # tetra_o
   186      6  -7.158428  13.596507  18.311382 # tetra_o
   187      6  -9.194027  16.701299   9.680037 # tetra_o
   188      6  -3.849626  15.863005   5.795372 # tetra_o
   189      6  -1.814027  12.758213  22.196047 # tetra_o
   190      6  -7.217226  15.863005  19.789122 # tetra_o
   191      6  -5.181627  12.758213   8.202297 # tetra_o
   192      6  -5.877394  14.291981   5.781378 # tetra_o
   193      6  -7.912993  17.396773  22.210040 # tetra_o
   194      6  -9.244994  14.291981  19.775128 # tetra_o
   195      6 -11.280593  17.396773   8.216290 # tetra_o
   196      6  -6.551401  13.975292  12.646712 # tetra_o
   197      6  -8.586999  17.080084  15.344707 # tetra_o
   198      6  -6.529744  17.763759   3.506274 # tetra_o
   199      6  -4.494145  14.658967  24.485704 # tetra_o
   200      6  -9.897344  17.763759  17.500024 # tetra_o
   201      6  -7.861745  14.658967  10.491954 # tetra_o
   202      6  -8.120455  17.539593   5.786975 # tetra_o
   203      6  -6.084856  14.434801  22.204443 # tetra_o
   204      6 -11.488055  17.539593  19.780725 # tetra_o
   205      6  -9.452456  14.434801   8.210693 # tetra_o
   206      6  -1.660914  12.628433   5.793133 # tetra_o
   207      6  -3.696513  15.733225  22.199405 # tetra_o
   208      6  -5.028514  12.628433  19.786883 # tetra_o
   209      6  -7.064113  15.733225   8.205655 # tetra_o
   210      6  -7.162614  17.937007  17.284800 # tetra_o
   211      7  -6.780051  17.111316  16.870217 # H   
   212      6  -5.127015  14.832214  10.707738 # tetra_o
   213      7  -5.171660  14.006208  10.145847 # H   
   214      8  -7.985128  15.186161   3.629699 # O   
   215      7  -7.404425  15.186161   4.443814 # H   
   216      7  -7.404425  15.186161   2.815583 # H   
   217      8 -10.020727  18.290953  24.362839 # O   
   218      7  -9.440024  18.290953  25.176954 # H   
   219      7  -9.440024  18.290953  23.548723 # H   
   220      8  -4.617528  15.186161  17.623449 # O   
   221      7  -4.036825  15.186161  18.437564 # H   
   222      7  -4.036825  15.186161  16.809333 # H   
   223      8  -6.653127  18.290953  10.369089 # O   
   224      7  -6.072424  18.290953  11.183204 # H   
   225      7  -6.072424  18.290953   9.554973 # H   
   226      8  -8.240175  17.199308  12.426730 # O   
   227      7  -7.659472  17.199308  13.240845 # H   
   228      7  -7.659472  17.199308  11.612614 # H   
   229      8  -6.204576  14.094516  15.561330 # O   
   230      7  -5.623873  14.094516  16.375445 # H   
   231      7  -5.623873  14.094516  14.747214 # H   
   232      8  -4.872850  17.311702  13.915385 # O   
   233      7  29.383853  17.311702  14.729501 # H   
   234      7  29.383853  17.311702  13.101269 # H   
   235      8  -3.632554  13.736223  14.083310 # O   
   236      7  -3.051851  13.736223  14.897426 # H   
   237      7  -3.051851  13.736223  13.269194 # H   
   238      8 -10.352839  18.193463  13.999348 # O   
   239      7  -9.772136  18.193463  14.813463 # H   
   240      7  -9.772136  18.193463  13.185232 # H   
   241      5  -8.731670  21.028759   4.904530 # PT_si
   242      5 -10.767269  24.133552  23.085210 # PT_si
   243      5 -12.099270  21.028759  18.898280 # PT_si
   244      5 -14.134869  24.133552   9.091459 # PT_si
   245      4 -12.604582  23.289048  16.908368 # BT_si
   246      4 -10.568983  20.184256  11.081371 # BT_si
   247      5 -11.119755  24.599270   4.901731 # PT_si
   248      5  -9.084156  21.494478  23.088008 # PT_si
   249      5 -14.487355  24.599270  18.895481 # PT_si
   250      5 -12.451756  21.494478   9.094258 # PT_si
   251      3  -8.978004  21.270933   7.982595 # intra_layer_ca
   252      3 -11.013603  24.375725  20.006025 # intra_layer_ca
   253      3 -12.345604  21.270933  21.976345 # intra_layer_ca
   254      3 -14.381203  24.375725   6.012275 # intra_layer_ca
   255      3 -12.263525  21.289562   6.009476 # intra_layer_ca
   256      3 -14.299124  24.394354  21.979144 # intra_layer_ca
   257      3  -8.895925  21.289562  20.003226 # intra_layer_ca
   258      3 -10.931524  24.394354   7.985393 # intra_layer_ca
   259      2 -11.670526  21.700015  13.942813 # inter_layer_ca
   260      6  -9.230904  21.811788   3.494799 # tetra_o
   261      6  -7.195305  18.706995  24.496619 # tetra_o
   262      6 -12.598504  21.811788  17.488549 # tetra_o
   263      6 -10.562905  18.706995  10.502869 # tetra_o
   264      6  -7.862026  19.806092   4.317632 # tetra_o
   265      6  -9.897624  22.910884  23.673787 # tetra_o
   266      6 -11.229626  19.806092  18.311382 # tetra_o
   267      6 -13.265224  22.910884   9.680037 # tetra_o
   268      6  -7.920824  22.072590   5.795372 # tetra_o
   269      6  -5.885225  18.967798  22.196047 # tetra_o
   270      6 -11.288424  22.072590  19.789122 # tetra_o
   271      6  -9.252825  18.967798   8.202297 # tetra_o
   272      6  -9.948592  20.501565   5.781378 # tetra_o
   273      6 -11.984191  23.606358  22.210040 # tetra_o
   274      6 -13.316192  20.501565  19.775128 # tetra_o
   275      6 -15.351791  23.606358   8.216290 # tetra_o
   276      6 -10.622598  20.184877  12.646712 # tetra_o
   277      6 -12.658197  23.289669  15.344707 # tetra_o
   278      6 -10.600942  23.973344   3.506274 # tetra_o
   279      6  -8.565343  20.868552  24.485704 # tetra_o
   280      6 -13.968542  23.973344  17.500024 # tetra_o
   281      6 -11.932943  20.868552  10.491954 # tetra_o
   282      6 -12.191653  23.749178   5.786975 # tetra_o
   283      6 -10.156054  20.644386  22.204443 # tetra_o
   284      6 -15.559253  23.749178  19.780725 # tetra_o
   285      6 -13.523654  20.644386   8.210693 # tetra_o
   286      6  -5.732112  18.838018   5.793133 # tetra_o
   287      6  -7.767710  21.942810  22.199405 # tetra_o
   288      6  -9.099712  18.838018  19.786883 # tetra_o
   289      6 -11.135310  21.942810   8.205655 # tetra_o
   290      6 -11.233812  24.146592  17.284800 # tetra_o
   291      7 -10.851248  23.320900  16.870217 # H   
   292      6  -9.198213  21.041799  10.707738 # tetra_o
   293      7  -9.242857  20.215793  10.145847 # H   
   294      8 -12.056326  21.395746   3.629699 # O   
   295      7 -11.475623  21.395746   4.443814 # H   
   296      7 -11.475623  21.395746   2.815583 # H   
   297      8 -14.091925  24.500538  24.362839 # O   
   298      7 -13.511222  24.500538  25.176954 # H   
   299      7 -13.511222  24.500538  23.548723 # H   
   300      8  -8.688726  21.395746  17.623449 # O   
   301      7  -8.108023  21.395746  18.437564 # H   
   302      7  -8.108023  21.395746  16.809333 # H   
   303      8 -10.724325  24.500538  10.369089 # O   
   304      7 -10.143622  24.500538  11.183204 # H   
   305      7 -10.143622  24.500538   9.554973 # H   
   306      8 -12.311373  23.408893  12.426730 # O   
   307      7 -11.730670  23.408893  13.240845 # H   
   308      7 -11.730670  23.408893  11.612614 # H   
   309      8 -10.275774  20.304101  15.561330 # O   
   310      7  -9.695071  20.304101  16.375445 # H   
   311      7  -9.695071  20.304101  14.747214 # H   
   312      8  -8.944048  23.521286  13.915385 # O   
   313      7  25.312655  23.521286  14.729501 # H   
   314      7  25.312655  23.521286  13.101269 # H   
   315      8  -7.703752  19.945808  14.083310 # O   
   316      7  -7.123049  19.945808  14.897426 # H   
   317      7  -7.123049  19.945808  13.269194 # H   
   318      8 -14.424037  24.403048  13.999348 # O   
   319      7 -13.843334  24.403048  14.813463 # H   
   320      7 -13.843334  24.403048  13.185232 # H   
   321      5 -12.802868  27.238344   4.904530 # PT_si
   322      5 -14.838467  30.343136  23.085210 # PT_si
   323      5 -16.170468  27.238344  18.898280 # PT_si
   324      5 -18.206067  30.343136   9.091459 # PT_si
   325      4 -16.675780  29.498633  16.908368 # BT_si
   326      4 -14.640181  26.393840  11.081371 # BT_si
   327      5 -15.190953  30.808855   4.901731 # PT_si
   328      5 -13.155354  27.704063  23.088008 # PT_si
   329      5 -18.558553  30.808855  18.895481 # PT_si
   330      5 -16.522954  27.704063   9.094258 # PT_si
   331      3 -13.049202  27.480518   7.982595 # intra_layer_ca
   332      3 -15.084801  30.585310  20.006025 # intra_layer_ca
   333      3 -16.416802  27.480518  21.976345 # intra_layer_ca
